sensor_id,geo_feature,feature_type,buffer_size,sum(value)
65723,amenity,bank,500,1607.739304339767
69451,amenity,fast_food,1000,1046.5900264063082
112008,amenity,veterinary,1000,991.4857956326873
81731,amenity,cafe,1000,59.16362018050485
81731,amenity,whirlpool,1000,22.924324354269444
81047,amenity,hospital,1000,27425.23809574729
112688,amenity,parking,1000,3494.715039166261
112834,amenity,fountain,1000,160.89928567881964
19157,amenity,school,500,30697.25240225373
110602,building,house,1000,433778.51309730444
82079,building,public,1000,31244.93316506225
112242,building,hospital,1000,21584.50223810945
36111,building,train_station,1000,4100.107714611982
69197,building,school,1000,34935.661398944605
119567,building,residential,1000,415.9425044204506
91335,building,apartments,1000,4812.9709680799515
57355,building,warehouse,1000,4100.699500136807
61193,building,church,1000,1038.981705115059
19601,building,apartments,500,2199.3544482314937
60353,building,roof,100,16.217824412508612
22461,building,shed,1000,42.83035802915304
75061,building,industrial,1000,4952.304438285185
62493,building,retail,1000,2922.1122994596644
121313,building,semidetached_house,1000,63.38292555278754
23811,building,house,1000,4065.979758050798
70239,building,farm,1000,2470.6922833825743
112332,landuse,farmland,1000,472587.45161535527
53517,landuse,residential,1000,626160.5093653053
4431,landuse,residential,100,26287.620277136186
60455,landuse,residential,1000,445542.99556863215
37849,landuse,construction,500,26.386878403923085
92173,landuse,forest,500,98190.10370881011
19335,natural,beach,1000,46355.61198499442
53151,natural,desert,100,31214.451522382147
81731,natural,scrub,100,3768.6952185689897
66183,natural,wood,1000,174.7764442984634
108524,natural,wood,500,219611.78166040112
85823,amenity,school,1000,17651.38437389862
104672,amenity,school,500,13431.609987799064
22963,amenity,parking,1000,63208.62444484073
134314,amenity,parking,500,9700.904673495614
22459,amenity,bank,500,2035.3052907531958
1212,amenity,library,1000,1313.814076711176
51301,amenity,school,500,6650.316142210983
69207,amenity,place_of_worship,1000,1439.806300145503
110318,amenity,place_of_worship,1000,4542.677701355156
55463,amenity,parking,500,26709.899778602972
34523,building,commercial,500,3346.674805101282
121453,building,commercial,1000,19365.78098167013
65437,building,apartments,1000,13297.900313416443
20165,building,roof,1000,11260.319035783157
65437,building,retail,500,60.57445573421495
112332,building,residential,1000,144.04629021826486
14973,building,hotel,500,1103.1028294643797
49327,building,residential,500,17385.085225954583
32537,building,commercial,500,14098.645405232635
57787,building,residential,100,2473.60447446669
99657,building,garage,500,5519.437633046602
22459,building,retail,1000,6632.40763374581
75021,building,service,1000,185.88319810296932
37257,landuse,residential,1000,490414.57086677256
20165,landuse,retail,1000,78949.63032018712
60833,landuse,commercial,500,52614.497512850096
37703,landuse,commercial,1000,106007.02818031501
83641,landuse,brownfield,500,17743.306228502148
78787,landuse,residential,1000,2583290.0125014363
69599,landuse,construction,1000,6732.267064569915
68669,landuse,residential,1000,1645352.972560817
75775,natural,water,1000,4347.140207268909
64857,natural,wood,100,11479.551868555332
82337,natural,wood,500,176458.22651971405
38747,natural,sand,500,1408.2269040585275
28503,tourism,hotel,1000,815.0534270796269
77049,amenity,university,1000,307591.20828325435
37923,amenity,school,100,31214.451522507305
60829,amenity,social_facility,1000,433.74253362860236
16717,amenity,school,1000,60464.337304837936
20721,amenity,nightclub,500,1600.0594188201258
14295,amenity,school,1000,32691.334043505005
98865,amenity,social_facility,1000,1117.4843066974581
113292,amenity,fuel,1000,2041.5296853415653
26561,building,university,1000,69611.65510903069
76465,building,house,1000,500616.21853918856
79617,building,house,1000,156303.8149110501
85081,building,semidetached_house,500,374.5578207688024
73667,building,commercial,1000,4262.712513835712
35809,building,roof,1000,755.7745193268433
19335,building,church,1000,306.4339334335139
109718,building,terrace,1000,8596.296498501168
9168,building,industrial,500,11244.679577179013
124099,building,kindergarten,500,441.65693106131823
70097,building,roof,1000,34.339786345476796
98713,building,residential,1000,2990.3323463157985
60829,landuse,vineyard,500,3644.389963226304
121249,landuse,commercial,1000,52008.45403354467
61193,landuse,residential,1000,1568254.75290902
57355,landuse,grass,1000,3433.4657116345566
112834,landuse,grass,500,15061.766535863153
119707,landuse,farmland,1000,1394.0675455863145
83227,landuse,residential,500,250168.9546984158
84207,natural,wood,1000,127713.46890878023
39663,tourism,hotel,1000,12776.69201034729
2362,tourism,motel,1000,504.3502288172522
37849,amenity,parking,1000,170447.39482547343
120853,amenity,school,500,14912.256293905404
94955,amenity,university,1000,1477037.7649253497
85867,amenity,parking,500,5739.833255647269
115705,amenity,social_facility,1000,2621.084972486727
69909,amenity,library,500,1428.3634522741957
19157,amenity,social_facility,500,4867.30655481407
60353,amenity,place_of_worship,500,1097.0393897201366
110666,amenity,pharmacy,1000,978.869300867843
63991,amenity,fuel,500,1226.9591165295872
69599,amenity,parking,500,23975.57970304016
85867,amenity,nightclub,1000,2607.9306641450753
80691,amenity,school,1000,22203.07306656057
50093,amenity,fuel,1000,4926.252335994526
11416,amenity,bank,1000,755.2621870271608
71525,amenity,townhall,1000,495.18432076702123
86479,amenity,cafe,1000,343.7957645046481
109050,amenity,parking,500,4953.370344010411
134314,building,school,1000,9526.522380162423
104718,building,retail,1000,57066.1383386662
17909,building,hospital,1000,6105.716649303339
25507,building,school,1000,20647.789731349872
112008,building,school,1000,8462.705370138738
89911,building,university,1000,49035.77608740067
89911,building,hospital,1000,27923.530333197203
20165,building,commercial,1000,2290.604536441701
60105,building,church,1000,3138.49653654584
77711,building,commercial,1000,7869.7636315679
76683,building,garages,1000,202.21747968844664
69447,building,house,1000,375.14073343341073
9168,building,greenhouse,500,372.3247804211806
37271,building,residential,1000,33509.0512799498
2362,building,retail,100,1989.6178865616314
90819,building,church,1000,827.8666923110179
83227,building,school,1000,25814.964439469408
110318,building,house,500,82739.25621231823
82055,building,apartments,1000,8897.064857917903
70009,building,residential,1000,469.73611421204316
110666,landuse,residential,500,364126.8405556698
57887,landuse,residential,1000,1135731.8002689977
65747,landuse,residential,500,342822.35783703404
19047,landuse,residential,1000,2799667.720696898
37009,landuse,commercial,500,576495.5182924012
124099,landuse,industrial,1000,4157.032339998652
7026,landuse,residential,500,458118.39506285527
16717,landuse,residential,500,276.2979849251802
90925,landuse,recreation_ground,1000,311.6281995339419
70701,landuse,recreation_ground,1000,2488.6283003267044
68631,natural,wood,1000,68372.3585676714
119667,natural,wetland,1000,225800.68654094267
16059,natural,wetland,1000,23329.36242843995
81661,natural,water,1000,12312.77813673404
2350,tourism,hotel,1000,3985.6580453114516
4431,amenity,clinic,1000,93486.11011247236
22963,amenity,hospital,100,1842.4344354847562
62185,amenity,library,1000,56.91944715600371
120513,amenity,parking,1000,25292.14861018468
60663,amenity,library,1000,2155.8594560731426
14973,amenity,cafe,1000,949.5896057903176
37009,amenity,cafe,1000,3661.743916136601
83549,amenity,dentist,1000,368.2045653045454
120513,amenity,place_of_worship,1000,1202.1889852498314
14973,amenity,school,100,1343.7954753406414
87345,amenity,parking,1000,1183.4571209304688
70007,amenity,restaurant,1000,1928.792745341294
37923,building,school,500,30816.373315734832
65223,building,school,500,21897.97267254467
37271,building,retail,1000,23357.979287009355
29201,building,retail,500,3987.5418677930456
53151,building,school,500,3662.9766626602086
77807,building,school,500,2795.7963584218633
55449,building,church,1000,3451.492727496888
76377,building,detached,500,718.6117113793164
85823,building,apartments,100,941.4760939729806
9168,building,shed,1000,191.77749149879435
90819,building,industrial,500,10815.158047023151
19511,building,retail,1000,736.676534187387
54169,building,house,1000,4877.267664375355
96087,building,house,1000,479.2778529097153
108138,building,apartments,1000,19736.895640242423
62493,building,office,1000,1153.9643775621453
134246,landuse,commercial,1000,279932.3227277884
111590,landuse,meadow,1000,88819.10789454938
16059,landuse,religious,1000,14172.461866901718
78787,landuse,residential,100,31214.451522793483
4417,landuse,residential,500,94199.93940019447
85867,natural,water,500,68.00587808353943
12857,natural,scrub,1000,257.82580387356137
78615,natural,water,1000,18273.602337911292
90799,natural,wood,500,43240.18962094502
82991,natural,wood,1000,6504.431796545012
104460,tourism,information,1000,412.29519762413446
119567,amenity,fast_food,1000,1474.6772155601175
19153,amenity,police,1000,1301.4765354905599
11416,amenity,community_centre,1000,1637.4056485569454
68393,amenity,school,1000,3754.7591737394882
14161,amenity,doctors,1000,336.51032266498294
57887,amenity,parking,500,242.7516665021727
51569,amenity,post_office,500,439.2311405307932
110318,amenity,pharmacy,1000,2464.8198117790507
56777,amenity,shelter,1000,235.1020344159002
17909,amenity,school,100,20438.600937894837
104672,building,apartments,1000,207570.11485022857
14973,building,residential,1000,61196.8705758343
29201,building,apartments,1000,112946.13851233161
1680,building,school,1000,12538.920179835975
60105,building,retail,1000,1283.3979760393845
89725,building,roof,1000,714.5586403373652
20721,building,church,500,1842.188015837945
104718,building,roof,1000,1788.0257288070413
76683,building,apartments,1000,1780.0481887213496
87779,building,detached,500,5229.194087317462
80519,building,house,500,3245.0493779462986
76377,building,church,1000,1147.3522812817123
18453,building,school,500,4665.034647022263
115705,building,garage,500,35.70158333342989
112332,building,house,100,4343.244849632314
37197,building,detached,1000,270.8185573252512
73689,landuse,commercial,1000,3887.2797548425783
18287,landuse,residential,1000,2345242.164447754
113292,landuse,cemetery,1000,34695.098575023614
13143,landuse,residential,500,433963.71091064136
3265,landuse,residential,500,385561.16270606755
110324,landuse,forest,500,16844.946481965235
60455,landuse,brownfield,1000,33075.63161664119
104460,landuse,retail,500,76916.0532749271
81047,natural,wood,1000,418481.3172271503
70571,natural,wood,1000,1046025.7936684011
114189,natural,wood,1000,2181.7148648985235
37703,amenity,school,1000,94323.71666141751
104672,amenity,parking,500,12493.347993045702
66029,amenity,school,1000,76953.46431780246
11416,amenity,parking,500,9702.195210021478
16059,amenity,pharmacy,1000,969.9458054295044
56545,amenity,townhall,1000,4615.857242571363
110318,amenity,hospital,500,44041.500863345114
20721,amenity,pharmacy,1000,979.2230965686026
18287,amenity,place_of_worship,500,1082.6877113000073
37725,amenity,fire_station,1000,653.9029539800534
51301,amenity,car_rental,1000,900.390336421663
90465,amenity,fire_station,500,410.97676777305077
18481,amenity,bar,1000,746.7330372918741
87779,amenity,veterinary,1000,991.4857956326873
9168,amenity,fast_food,1000,1022.2956276269
32537,amenity,bank,500,2598.8494754086605
20721,amenity,arts_centre,1000,643.9466628405764
124099,amenity,toilets,1000,90.20021705335864
22459,amenity,cinema,1000,700.5638109988181
94955,amenity,bicycle_parking,1000,30.639545524170103
70007,amenity,shelter,500,257.4765693531738
134246,amenity,bank,1000,1006.1931133609346
14973,building,apartments,500,19022.139621817485
40827,building,apartments,1000,121202.77885201972
51565,building,school,500,15642.091641198007
82055,building,house,1000,1272.7029731855023
143602,building,house,500,136601.30849478056
79617,building,hotel,1000,54.505979435268934
19601,building,house,500,67858.00205475173
96949,building,fire_station,1000,830.854014087351
110318,building,house,1000,294981.05728776805
20547,building,house,500,19821.54787019082
70007,building,apartments,500,598.0612994379361
37923,landuse,retail,1000,134105.84974127478
12719,landuse,residential,1000,423352.823787346
67459,landuse,residential,100,31214.45152279144
5928,landuse,cemetery,1000,88769.73806846765
85823,landuse,grass,1000,2124.085951108427
73667,landuse,brownfield,1000,1494.940072833422
14973,natural,beach,500,152653.99430279565
136698,natural,grassland,1000,754194.6546413633
80583,natural,scrub,500,394893.8622248535
19613,natural,wood,100,7900.028930545159
104432,natural,water,100,93.57956969233801
61235,natural,wetland,1000,6411.078527231116
111590,tourism,picnic_site,1000,140.29388369282597
81047,amenity,parking,500,24786.377456847873
63469,amenity,school,1000,191810.3821173058
19335,amenity,parking,500,13575.545819229768
61235,amenity,parking,500,3555.8591732045147
134418,amenity,restaurant,1000,9857.758681356616
98713,amenity,university,1000,1405367.0461464466
85823,amenity,theatre,1000,4449.605710575133
85823,amenity,fast_food,1000,969.5293814629088
22461,amenity,parking,1000,53878.500172004206
103850,amenity,fire_station,1000,399.13499509716905
38371,amenity,fire_station,500,65.61587677759036
51569,amenity,post_office,1000,439.2311405307932
70449,amenity,kindergarten,1000,3462.7619640466273
80735,amenity,townhall,1000,1961.3134512214322
90925,building,public,1000,3658.1586525054804
82079,building,service,500,66.28598186858126
97693,building,commercial,1000,322.2868053438543
77807,building,commercial,1000,203.188352568575
69909,building,residential,500,280.4306486239603
62291,building,house,1000,1316.4259879910974
60455,building,house,1000,3828.186424961392
6218,building,commercial,500,10028.145594798692
67983,building,retail,1000,701.4910366871127
32537,building,roof,500,416.9709300532278
18287,building,garage,1000,494.79581109629225
63439,building,hospital,1000,950.5558297031524
75529,building,semidetached_house,1000,256.0479510931969
19661,landuse,residential,1000,791093.1451210362
53517,landuse,commercial,500,239207.91972568538
69599,landuse,grass,1000,7461.442982859633
134314,landuse,residential,100,31214.451522673284
65723,landuse,residential,1000,37594.249273159476
61193,landuse,retail,1000,18944.376462232023
17909,landuse,commercial,1000,1349.9412409092786
110494,landuse,grass,500,282.9543606249823
112332,landuse,farm,1000,20514.84733206392
2362,landuse,retail,100,2334.3444818270887
56545,landuse,industrial,1000,18765.33182865901
14063,landuse,commercial,1000,48393.028490254226
12719,natural,grassland,1000,385227.17687714344
57787,natural,sand,1000,346.9871526548908
82079,natural,water,1000,111443.11219367902
94955,amenity,parking,1000,384865.31534492486
112008,amenity,school,1000,40819.700095972716
104460,amenity,fast_food,1000,661.3962408208747
37849,amenity,restaurant,1000,24367.267109068925
20165,amenity,waste_disposal,500,85.50426420416022
19157,amenity,fire_station,1000,569.917119047051
70009,amenity,parking,500,16588.11730592281
69909,amenity,school,500,30755.578888650427
55449,amenity,restaurant,1000,1391.064146255154
114379,amenity,bar,1000,343.76046227852106
77049,amenity,toilets,1000,135.78249231991998
19511,amenity,childcare,1000,619.1917595017024
89847,amenity,fuel,1000,184.68474620905394
103850,amenity,toilets,1000,98.52424669773572
97693,amenity,school,500,16114.761951294011
68393,building,school,1000,9218.676631675053
36111,building,school,1000,2619.3422708686376
104432,building,mixed_use,1000,1177.3783959427371
94955,building,hospital,1000,6004.073714258237
85081,building,detached,500,6985.4291355523865
63991,building,retail,1000,16529.017805894622
40471,building,school,1000,388.0544081086036
74161,building,roof,1000,292.83343507117365
119567,building,roof,1000,710.6371594689216
69447,building,school,1000,8202.958153214917
63991,building,house,500,440.8801647327413
57355,building,church,1000,433.8332760164494
79715,building,house,100,1222.0539762567887
6218,building,retail,100,1204.7228184025307
85823,building,hospital,1000,7207.380867239109
6818,building,residential,1000,1750.0536083303905
83041,building,apartments,500,984.2963283561246
112834,building,roof,500,900.0085409351748
20547,building,house,100,3744.0872637406037
98167,building,house,500,154.34876956619004
79337,building,government,1000,71.83292965732556
101221,landuse,residential,100,24127.36295544297
19661,landuse,farmyard,1000,51063.36938486827
14073,landuse,meadow,1000,15381.751965802696
121439,landuse,grass,1000,10769.330346657609
83549,landuse,grass,1000,150.51012408374953
61321,landuse,residential,100,31214.451522317173
98167,natural,wood,500,442952.77166541724
65259,natural,bare_rock,1000,1519.8781800841778
112366,natural,scrub,1000,8756.263891642944
37923,natural,grassland,500,28637.435411479422
114379,natural,sand,1000,554.9573183723121
75061,tourism,hotel,1000,2565.4573225923464
60007,amenity,parking,1000,248913.15149120672
28503,amenity,parking,1000,171637.23187295152
115705,amenity,library,1000,1051.0676900797575
69599,amenity,pharmacy,1000,2760.4253769866373
19153,amenity,fire_station,1000,1782.5955248060795
16073,amenity,place_of_worship,500,2872.095696844509
19573,amenity,fuel,1000,782.238122778763
53517,amenity,fountain,500,167.0702106976618
29201,amenity,parking,500,131534.8394486366
110666,amenity,bank,500,0.03311995906704385
70669,amenity,police,1000,1610.2937232926581
70009,amenity,arts_centre,1000,326.8849260851692
19335,amenity,restaurant,1000,321.6038832329932
37703,amenity,toilets,500,24.61733284467573
77807,amenity,school,1000,44428.06414840075
78107,amenity,dentist,1000,3.8937024367896917
89911,building,residential,1000,140978.12456504325
25507,building,commercial,1000,38308.41112761016
82991,building,retail,500,15348.881728071141
4658,building,school,1000,10535.405137220852
85081,building,school,1000,15406.281340587204
20165,building,church,1000,467.4493155618247
69447,building,church,500,908.2188662315478
70669,building,house,1000,277.71951610666656
115705,building,residential,500,1.7257309966050038
113877,building,garage,1000,779.7094098001278
18287,building,terrace,1000,1546.1001173727204
89911,building,parking,500,4555.684725263467
20997,building,industrial,500,442.98141256972576
75739,landuse,industrial,1000,216303.0276267763
97597,landuse,grass,1000,520667.5236931634
89847,landuse,residential,1000,2855633.9239843916
76377,landuse,residential,500,692931.8780802786
57887,landuse,residential,500,381535.0349857416
40471,landuse,residential,1000,3835.710735873224
114379,landuse,retail,1000,32656.048970994845
55449,landuse,commercial,100,11020.030319691365
9168,landuse,retail,500,10999.475528896088
86277,landuse,orchard,1000,6441.9849997027895
82337,landuse,residential,500,385133.60703744926
20573,landuse,residential,1000,720663.9887338311
38747,landuse,greenfield,1000,1045.2946276558714
113877,landuse,farmland,500,3119.997016560554
60455,natural,water,1000,25518.546413881046
86277,natural,water,500,2625.5119240533836
55969,natural,wood,1000,278821.9358949548
69599,natural,water,1000,241.95770597337582
38747,natural,water,1000,2815.8363556704585
73667,tourism,museum,1000,2641.158310253116
55449,aeroway,hangar,1000,13041.915177807039
74161,amenity,school,500,18545.711263259596
19157,amenity,community_centre,500,89762.13848729266
76683,amenity,fire_station,1000,1125.5576694239114
51301,amenity,car_wash,1000,1104.875919681073
82079,amenity,university,1000,331038.2236672849
60353,amenity,place_of_worship,1000,1097.0393897201366
60353,amenity,fire_station,1000,833.2160144411216
70009,amenity,place_of_worship,1000,1102.6914524116983
89725,amenity,parking,500,1534.1619216163378
51569,amenity,parking,1000,17161.74440099898
9162,amenity,bench,1000,1260.8893870014854
37271,building,apartments,1000,324781.65660394373
113292,building,church,1000,3093.021488269192
81047,building,hospital,1000,6036.2953435363615
73755,building,office,500,20735.644981417317
115705,building,detached,1000,14639.775294828716
84997,building,house,1000,7272.321808240936
8334,building,school,500,5194.879033706067
134418,building,apartments,1000,2374.1936160344876
104718,building,construction,1000,1322.663089678716
112310,landuse,residential,500,763852.366871313
57887,landuse,residential,100,16752.5743738314
19047,landuse,retail,1000,7859.455677926303
76597,landuse,residential,100,24297.437768189244
82265,landuse,orchard,500,3933.9512768591294
108994,landuse,residential,500,780361.2880634542
69451,landuse,retail,1000,235.16754755784834
113206,landuse,forest,1000,1839.926581152028
90465,landuse,industrial,1000,5077.735459690406
19573,natural,water,1000,9972.476752057124
7026,natural,water,500,41610.93900865664
60833,natural,sand,500,434.86730682292
65223,tourism,attraction,1000,279467.1224286946
14973,tourism,attraction,1000,1002.125654362632
75739,amenity,parking,1000,225418.71144437994
75739,amenity,parking,100,5952.601891501094
104718,amenity,parking,1000,172793.6165746265
80519,amenity,school,1000,52686.13348467814
134440,amenity,place_of_worship,1000,22134.246340005193
49327,amenity,studio,1000,37574.28265038203
11416,amenity,post_office,500,599.3770862356325
83641,amenity,fuel,1000,410.75055060814657
70449,amenity,place_of_worship,1000,901.0534470636362
111590,amenity,clinic,1000,1309.7883258077604
87779,amenity,social_facility,1000,40534.2946075839
55463,amenity,bank,500,14.130540742288993
77807,amenity,school,500,18759.548007985646
70007,amenity,library,1000,1486.33561979808
134246,amenity,bar,1000,855.3716801715105
85823,amenity,bicycle_parking,500,5.895341813854023
9168,building,retail,1000,46385.82913649322
77049,building,house,500,65079.689096167254
90925,building,retail,1000,14781.344420816442
22963,building,hospital,1000,2797.3161700341925
63991,building,apartments,500,24902.844431077574
53517,building,commercial,500,123.10501214967215
104718,building,transportation,500,22.487512403184212
104672,building,construction,500,402.27124457093095
38371,building,garage,1000,4827.401359161832
114889,building,retail,1000,2197.3211270328147
121453,building,house,500,25648.182077575817
81731,building,industrial,1000,603.5461287136852
2362,building,house,100,28.536494623005094
90819,building,service,1000,112.23094214368294
82863,building,industrial,100,3912.085690042123
113877,building,garage,500,173.97103236158935
70097,building,commercial,1000,1360.5198700707238
20997,building,office,500,2619.1804766530095
79213,landuse,meadow,1000,275922.9924538309
84357,landuse,residential,1000,1141603.8193859886
109718,landuse,residential,1000,608214.3355454016
19157,landuse,residential,500,549529.7915096764
55969,landuse,residential,1000,673432.3377383754
77807,landuse,grass,500,12797.187053251857
69909,landuse,garages,1000,14769.706642744071
119567,landuse,commercial,1000,131847.8742653415
112366,landuse,churchyard,1000,38763.90974441937
55449,landuse,allotments,1000,5053.512983047494
37703,natural,water,1000,345404.14878499234
120513,natural,wetland,500,55682.86130075792
2653,natural,grassland,500,12265.474926615036
104460,natural,wood,1000,86729.10265061528
115705,amenity,cafe,1000,206.1598017664336
77049,amenity,university,500,101133.67064276685
60353,amenity,grave_yard,1000,425218.58867305284
76683,amenity,library,1000,739.4237029057799
75021,amenity,school,500,11119.074703396693
26561,amenity,library,1000,8419.45812649939
19157,amenity,restaurant,1000,262.4472318036561
111590,amenity,pharmacy,500,727.9664031666886
35809,amenity,college,1000,7716.371447087087
22461,amenity,bank,1000,532.728843141279
78819,amenity,childcare,1000,725.8517546475414
71525,amenity,cinema,1000,1386.2886514761885
78107,amenity,place_of_worship,1000,7054.652513527787
18883,amenity,fuel,1000,8025.042461792522
63991,building,terrace,1000,20233.385818237082
104672,building,commercial,500,3239.7196291790287
60663,building,house,1000,69207.04195329433
81047,building,industrial,1000,605.7724206760768
97693,building,church,1000,3271.076086331632
82079,building,roof,1000,2921.7727879764857
65723,building,house,1000,693.5469508019307
71503,building,roof,500,133.9694325546514
67779,building,roof,1000,293.760677817387
49327,building,warehouse,1000,2571.207473524667
90819,building,residential,500,9400.445616253348
6228,building,warehouse,1000,5791.1030750793625
18287,building,semidetached_house,1000,2876.7585882333847
60829,landuse,greenfield,1000,2784.4039777360517
76377,landuse,commercial,1000,58834.67945117228
82863,landuse,residential,1000,54989.80329191686
4103,landuse,residential,500,532045.5142340849
101221,landuse,commercial,500,12249.046782813903
134220,landuse,industrial,1000,5743.83934865198
78041,landuse,retail,1000,718.7950223175683
28425,landuse,meadow,1000,692.4972420752955
84207,landuse,residential,100,31214.451522942203
69835,landuse,religious,1000,56503.92153837929
4431,landuse,construction,500,14614.836735497176
110494,landuse,grass,1000,2282.859128669223
2362,landuse,brownfield,1000,1270.8788782351858
59873,natural,wood,500,45461.08581051494
2362,natural,water,1000,173859.5460410408
79213,natural,water,1000,1647.6254216245466
28503,tourism,motel,1000,7020.018894780161
37197,tourism,guest_house,500,290.5937189098781
19157,tourism,hotel,1000,3204.1976567399433
60353,amenity,school,1000,405616.0618587158
134246,amenity,school,500,9857.42235489731
69197,amenity,restaurant,1000,190.10097194304902
60353,amenity,parking,1000,44053.95632077092
69909,amenity,cinema,1000,675.3880957336179
19157,amenity,library,500,3907.0912809536903
37197,amenity,place_of_worship,100,456.72048435997004
70701,amenity,school,500,32532.478362602145
2362,amenity,restaurant,1000,1005.5020554140655
28503,amenity,fast_food,1000,864.393250033469
97109,amenity,parking,1000,508.4575675131716
76597,amenity,place_of_worship,1000,2181.8786122881515
11844,amenity,townhall,100,587.7292872218597
134418,amenity,parking,1000,2526.1328175995286
113052,amenity,waste_disposal,1000,74.66274369882724
78267,amenity,toilets,1000,258.84657501145307
69909,building,hospital,1000,22651.619982434288
81731,building,house,1000,185263.11246155165
51565,building,school,100,3973.3424939534584
104432,building,civic,1000,678.0739055033462
20721,building,construction,1000,2543.894894621173
83641,building,hospital,500,4286.897457721694
77049,building,college,500,603.7146828377821
83641,building,house,100,438.18687731779795
51569,building,commercial,500,1099.956166108821
61015,building,construction,500,8500.435058818955
4431,building,house,500,2291.4334237892895
62493,building,apartments,1000,1025.3763647685612
96159,building,house,500,438.25454499570446
75739,landuse,residential,500,429030.68479771266
60353,landuse,cemetery,1000,425218.58867305284
76597,landuse,retail,1000,220651.7560356502
53401,landuse,commercial,1000,31047.579816146637
86277,landuse,vineyard,100,22183.144634677887
53151,landuse,residential,1000,325764.9224480591
9268,landuse,residential,100,31214.451522917065
122079,landuse,construction,100,13762.623196660266
122079,landuse,retail,100,3005.151945496535
72081,landuse,military,1000,6161.936861969125
97693,natural,wood,1000,4330.395901422058
89725,natural,scrub,1000,180050.7959000103
70701,tourism,picnic_site,1000,715.6049153541238
114189,amenity,place_of_worship,1000,15552.56266867063
84997,amenity,parking,500,45657.288345360656
85823,amenity,shelter,1000,83.71195112993206
53517,amenity,fast_food,500,502.1267371392976
110666,amenity,doctors,500,538.6444785728381
71503,amenity,restaurant,1000,2150.5313757365475
67459,amenity,school,500,28005.883481533736
40827,amenity,bank,1000,616.7884318539136
15123,amenity,recycling,1000,382.4886059576691
8334,amenity,parking,500,2205.956319147769
78107,amenity,community_centre,1000,2642.960574504968
114889,amenity,events_venue,1000,1830.1495631193532
11416,amenity,shelter,1000,111.2815998707961
53151,amenity,school,500,51996.13118032219
90925,building,apartments,1000,3149.9050046868942
29201,building,house,500,12383.06939529789
65723,building,commercial,1000,1740.5526191865442
65223,building,house,1000,330168.2342888089
38371,building,house,1000,27730.525450450255
103850,building,commercial,1000,2035.7954235808443
55277,building,commercial,1000,20609.207627556032
79715,building,retail,500,1450.866980045693
53027,building,apartments,500,25201.188064137194
78819,building,roof,1000,282.4902058453631
38747,building,house,100,4604.600700743526
110494,building,house,1000,2561.1488041938505
8334,building,garage,1000,314.51335038593993
134220,building,school,500,347.97937882302176
117939,building,shed,1000,15.556038969041312
80519,landuse,residential,500,781007.4949278051
57887,landuse,retail,500,7113.812333415976
72817,landuse,residential,100,31214.451522846066
54169,landuse,farmland,1000,414571.1117514992
134246,landuse,residential,1000,1372747.3230206782
13143,landuse,residential,1000,1176927.1527378913
86383,landuse,reservoir,1000,845681.5581357467
16717,landuse,meadow,100,31214.451522811127
75775,landuse,meadow,500,127829.4834722541
65259,landuse,industrial,1000,2473.6298385701193
91335,landuse,allotments,1000,194.49699648249168
17839,landuse,residential,100,31214.45152275485
97597,natural,sand,1000,111821.23878810518
37923,natural,wood,1000,74348.28846466003
48633,natural,wood,1000,109.7089324509642
85867,tourism,hotel,1000,25842.45601688381
6244,tourism,hotel,1000,4580.869031690902
85867,tourism,hotel,500,2385.6961574551938
56545,tourism,information,1000,345.2113632148186
84997,tourism,attraction,1000,937.1862869760149
19153,amenity,parking,1000,67738.52020986308
83549,amenity,place_of_worship,1000,22665.41102292584
134440,amenity,place_of_worship,500,6903.503815480533
82847,amenity,fast_food,500,1773.4869427909537
40827,amenity,school,1000,98324.04134735512
37725,amenity,place_of_worship,1000,7567.098255163841
114379,amenity,library,100,900.2850554479182
128231,amenity,school,500,17421.367474566858
120513,amenity,parking_space,1000,88.91423629289223
16073,amenity,social_facility,1000,17224.095098171478
112242,amenity,parking,500,12067.891839556927
14161,amenity,school,1000,72919.56458793851
80735,amenity,school,1000,73026.856927844
114379,amenity,parking,500,600.7778511767063
81731,amenity,parking,1000,13707.70345732453
51301,building,public,1000,6583.59120219113
25507,building,retail,500,9457.615333819722
20165,building,roof,500,1050.847077153013
37197,building,retail,500,3709.048355544104
19153,building,church,1000,1667.8107850337294
51301,building,church,1000,1667.8107850337294
65723,building,garage,1000,1819.4985895846507
1212,building,school,100,1103.2022845156969
38371,building,garage,500,1153.9064949430394
60353,building,house,1000,357.5526409162252
37703,building,roof,1000,139.334265914209
109718,building,house,1000,277.41838384630444
79715,building,apartments,1000,497.8938836605601
60353,building,roof,1000,1739.4523703995128
20997,building,farm,500,83.33512824730974
60007,landuse,commercial,100,31214.451522478423
83641,landuse,residential,100,31214.45152280298
86383,landuse,meadow,1000,1233009.5553530208
53151,landuse,industrial,1000,5792.570549547583
73853,landuse,retail,1000,12209.800290667068
65747,landuse,farmyard,1000,592.96966627274
112332,landuse,orchard,1000,20295.55996596611
113877,landuse,farmland,1000,3119.997016560554
113877,landuse,farmland,100,1272.2233999661587
55463,landuse,grass,1000,4090.4116105720695
50093,landuse,retail,1000,48980.94003511845
4445,landuse,farmland,1000,19497.96003560892
80691,natural,wood,1000,195397.87803060596
98167,natural,water,500,8913.031145640394
