sensor_id,geo_feature,feature_type,buffer_size,sum(value)
55277,highway,primary,1000,2374.5157844663304
22461,highway,secondary,1000,2126.0059262087752
84207,highway,tertiary,1000,2328.3543772915177
143602,highway,secondary,500,854.6929263670917
20547,highway,path,1000,7498.013849245604
75061,highway,steps,1000,344.73055724400365
4658,highway,service,500,2322.1610890192205
121249,highway,footway,1000,3083.3054410693317
70007,highway,tertiary_link,1000,73.56214352644649
83041,highway,steps,1000,139.89049685570714
116661,highway,tertiary,1000,866.9956879625292
70701,highway,tertiary_link,500,17.602366148862515
80735,highway,primary_link,500,45.96021997746662
64469,highway,footway,500,149.96558463720385
125883,highway,residential,500,816.067660692565
70471,highway,service,500,552.6205213815543
113292,highway,secondary,500,699.9178157675685
121439,highway,footway,500,854.2024972547074
84997,highway,secondary_link,500,94.42270532898641
95961,waterway,stream,500,1050.0755238532497
78031,waterway,stream,1000,2932.129969466892
15669,man_made,pier,1000,177.09740157546597
61619,man_made,water_tower,1000,154.8001717040829
85867,man_made,reservoir_covered,500,20.053858759629577
104718,highway,service,1000,23317.447606541402
16541,highway,secondary,1000,7891.3641486777115
14885,highway,residential,500,3219.438891717444
27723,highway,residential,100,436.2889713094941
40471,highway,motorway_link,1000,3445.5449143905466
104718,highway,motorway_link,500,794.9385391647559
75775,highway,service,1000,5976.886693749066
60353,highway,residential,100,214.9236313398372
70571,highway,residential,100,191.42161896131572
87345,highway,service,1000,988.3115231833647
51569,highway,residential,100,237.47018734611606
15803,highway,tertiary,1000,1480.2203890498895
50093,highway,secondary,500,2992.2443891836974
94955,highway,cycleway,500,4493.231298338264
28425,highway,motorway,1000,3150.871682850966
68393,highway,footway,1000,1152.035007178485
97925,highway,service,500,747.7435432654382
20721,highway,track,1000,156.40245763903258
115705,highway,steps,1000,117.65818802020942
135134,highway,footway,1000,1685.661015750316
111998,highway,primary,1000,3836.4278532223516
84719,highway,track,100,122.78233023105642
70239,highway,secondary,1000,551.6701525682157
53299,highway,footway,500,18331.996273192664
63439,highway,footway,1000,518.4926251923592
76377,highway,footway,100,789.937145240698
22461,waterway,stream,1000,1121.0829948917212
86273,waterway,stream,500,1034.191269160722
80583,man_made,pipeline,100,173.0962407899861
28503,man_made,works,1000,230.04153220329158
38371,highway,residential,1000,27256.368938109168
55833,highway,residential,1000,18349.98053582175
92029,highway,tertiary,500,1244.0717297173505
39663,highway,primary,500,1727.6631805136803
59873,highway,residential,500,4703.5480338398775
72081,highway,tertiary,1000,4179.501430451798
37703,highway,residential,1000,22954.403796449693
16073,highway,service,1000,9648.210655149793
37009,highway,residential,500,408.64926779317074
65437,highway,service,1000,30142.18895426905
134260,highway,residential,1000,24881.29143588188
110792,highway,track,1000,6752.245206298932
108524,highway,residential,500,3702.0584069108777
52981,highway,residential,1000,16361.244115093908
62185,highway,secondary,500,728.5759380787839
109324,highway,service,500,690.3598398657275
73667,highway,secondary,500,966.5975763902813
36111,highway,tertiary,500,404.41567097623
63991,highway,steps,1000,1337.9079670066733
109324,highway,track,1000,472.1376133637563
22461,highway,tertiary_link,1000,70.66962769132377
116661,highway,primary,1000,2677.6163483277282
113632,highway,secondary,1000,2136.037087540647
91335,highway,path,500,328.9920135429427
12719,highway,path,500,722.6048367834412
71503,highway,steps,1000,575.3552604681873
78947,highway,primary,1000,1768.3920096418703
78107,highway,service,1000,12884.773347597362
87815,highway,service,100,702.3937713771302
27723,highway,path,1000,1102.5529210109787
97095,highway,service,1000,196.83307413806685
113066,highway,footway,1000,1923.2154538247955
62185,highway,track,1000,392.63642104589223
59873,highway,tertiary_link,1000,4.06823389925242
86887,waterway,stream,1000,3175.7630597884845
71605,waterway,stream,500,587.8536525253563
19157,man_made,courtyard,500,109.80552324861235
81731,highway,residential,500,2384.10734633226
111998,highway,tertiary,1000,3494.0493467679626
9268,highway,unclassified,1000,902.2331057614972
97095,highway,residential,100,175.17563080175162
64469,highway,residential,100,156.26810944344874
134314,highway,residential,1000,24517.644724757116
73689,highway,residential,500,6524.665114262953
20721,highway,service,500,2019.8519062207106
70009,highway,unclassified,1000,355.79134207719295
119505,highway,residential,100,199.20317928687194
112834,highway,secondary,500,2783.765672373286
62419,highway,tertiary_link,1000,134.19393253947152
51301,highway,primary,500,2525.0468241251288
68669,highway,residential,100,210.5685376121612
4431,highway,track,1000,508.9270751160791
19511,highway,unclassified,1000,144.92485299881156
57787,highway,primary,1000,661.9559897624936
53027,highway,trunk,500,998.6723844146569
79213,highway,secondary,1000,3379.5762432590227
71525,highway,footway,1000,12634.680020551607
53517,highway,secondary_link,500,34.16696612201074
67459,highway,tertiary,100,189.44972298850857
67459,highway,service,500,1059.3184181606794
84207,highway,footway,500,4651.873319424882
51681,highway,footway,1000,26.41104456365078
134220,highway,service,100,5.28974814578358
60455,highway,footway,1000,190.64568960462657
54169,highway,footway,500,713.8363150509896
73743,highway,footway,500,111.11331212455073
19507,waterway,river,1000,1405.271029853795
19507,man_made,water_tower,1000,99.13350499937253
22067,highway,residential,1000,29493.293480453747
65227,highway,tertiary,500,2109.73588071921
114189,highway,secondary,1000,3622.3463904930964
97345,highway,unclassified,500,616.0466043057838
96159,highway,residential,1000,896.9845498153716
63469,highway,service,1000,13240.439465071036
20165,highway,footway,1000,6529.465794963743
69207,highway,service,1000,4795.281707229045
112332,highway,residential,100,125.24693141998006
97925,highway,cycleway,500,1171.1711319134106
62455,highway,footway,1000,2241.052778300369
68393,highway,secondary_link,1000,337.8664501110075
83549,highway,primary,500,1792.7532336147408
114379,highway,motorway,500,1580.8308597258251
104432,highway,pedestrian,1000,31.897655754857908
104432,highway,path,1000,114.48196244063834
81047,highway,footway,1000,6095.259163165772
82055,highway,footway,500,288.2574326845763
80691,highway,primary_link,1000,42.974905864496094
70449,highway,steps,1000,125.35175018884132
90819,highway,footway,500,1314.134023506855
79337,highway,footway,500,3328.0998659220454
113206,highway,service,500,272.0220666487253
117963,highway,service,1000,9834.503115976273
57787,highway,service,100,113.56168474252782
83549,highway,primary_link,500,42.07309228023471
22086,highway,service,500,37.98821550789604
68393,waterway,stream,1000,4387.955637284518
98865,waterway,river,1000,2288.0155027632322
97345,highway,unclassified,1000,1816.381877882047
68669,highway,secondary,1000,1697.4323033317257
66183,highway,primary,1000,4432.787841857724
119567,highway,unclassified,1000,2214.125007780318
112834,highway,service,1000,18562.316300478888
65437,highway,service,500,6833.012809224301
134418,highway,residential,1000,27300.189992726973
15803,highway,residential,1000,16350.373585896821
75739,highway,residential,1000,13510.817273573153
78947,highway,service,1000,5806.407442457732
11844,highway,service,1000,7444.6131010576555
29201,highway,unclassified,500,2968.641563911111
125965,highway,service,500,3345.8525869759765
20165,highway,tertiary,500,1874.5276039697067
55277,highway,secondary,1000,2178.0037351493766
55449,highway,footway,1000,39806.7105423494
4103,highway,path,500,43.796443454891346
75529,highway,service,1000,8676.725631916925
13143,highway,unclassified,500,82.46181955342347
2362,highway,footway,500,2217.8091105586454
82055,highway,service,500,2947.2630769607554
111998,highway,tertiary,500,979.249033940648
110602,highway,service,500,1229.1854120448772
79177,highway,steps,1000,36.11420699642257
2362,highway,service,100,149.58816748386826
55463,highway,tertiary,100,140.97970154579932
64857,highway,path,1000,71.38117801988844
6244,highway,path,1000,43.46838607683323
70009,highway,steps,1000,52.967004307131745
19157,waterway,stream,1000,2344.1170459080945
104672,waterway,stream,1000,2043.3326811826419
14073,waterway,stream,1000,3834.700816943838
112688,waterway,stream,1000,4392.283976976033
83227,man_made,pipeline,1000,2053.536395386189
65223,highway,residential,500,5127.996873964301
112242,highway,tertiary,1000,3056.314744123145
14885,highway,residential,1000,15306.801664908551
128231,highway,residential,1000,31940.55950256261
37197,highway,residential,500,4958.120299926664
113206,highway,footway,1000,11564.270115220987
71525,highway,secondary,500,485.37939631405897
62185,highway,secondary,1000,2110.2632087042525
77049,highway,residential,500,3299.728128802186
14973,highway,path,1000,136.6651915302166
20165,highway,cycleway,500,1474.7967794891933
113066,highway,residential,500,1999.5758169803155
80691,highway,secondary,1000,1864.7466592089286
57887,highway,track,1000,1277.3699788517517
78615,highway,residential,100,74.30552725702158
79213,highway,cycleway,1000,6083.356522903511
12857,highway,secondary,500,969.2425709941381
89911,highway,tertiary_link,100,58.695311516567685
85823,highway,steps,100,2.600783495091249
69599,highway,service,500,2811.2442107115676
60353,highway,secondary,100,127.92390913038832
63991,highway,footway,100,790.9185429912642
134246,highway,secondary,100,139.3298309077501
72573,waterway,stream,1000,831.6495785801515
112310,waterway,stream,1000,1752.8044416419716
18453,waterway,stream,100,204.97600475145654
79177,highway,motorway_link,500,2110.9855744318065
114557,highway,service,500,2739.7339202492576
73689,highway,residential,1000,25466.42839581907
55449,highway,motorway_link,1000,3262.6710572913275
55969,highway,service,1000,2058.483787831792
76377,highway,residential,100,363.2373077602944
9162,highway,tertiary,500,2066.9650078587542
60663,highway,residential,100,281.0897761476262
108524,highway,tertiary,500,1199.0914609989377
82265,highway,unclassified,1000,216.80741118126656
89847,highway,residential,500,6863.256415667933
84997,highway,tertiary,500,988.6899917925205
90465,highway,footway,500,1055.2657438657309
12719,highway,trunk,500,902.4342037107236
61193,highway,primary,1000,2177.1878693261333
85823,highway,footway,100,660.4453432381259
79147,highway,secondary,1000,1634.7527185482381
38747,highway,footway,1000,2417.508126875969
19601,highway,service,1000,1753.3482276632983
40471,highway,secondary_link,1000,234.39544877013589
97345,highway,path,1000,2434.7186014079152
90819,highway,primary,500,823.8223570596647
136698,highway,path,1000,1247.886454173142
55277,highway,path,100,149.89464170306036
66183,highway,secondary,500,624.3558743021679
4103,highway,footway,100,741.1441424126467
82863,highway,service,100,246.26548543508773
110792,highway,track,500,1323.9684216607434
18481,highway,footway,500,453.8421110468199
104432,waterway,stream,1000,3429.6300657212632
20165,waterway,stream,1000,1912.8555824771383
120513,waterway,ditch,1000,32.16966800562642
60833,waterway,stream,100,88.20231586034873
73743,waterway,stream,500,223.3925167465559
139716,highway,residential,1000,23796.473153498668
103850,highway,residential,1000,31233.883041528556
22459,highway,tertiary,1000,2844.9057344958546
79337,highway,unclassified,1000,1333.4053255202077
85823,highway,secondary,500,3557.513694222671
70701,highway,tertiary,500,1266.5005227029874
55969,highway,unclassified,1000,1105.9890644147854
104460,highway,unclassified,1000,3004.0374445043044
12719,highway,residential,100,117.13457458755403
58735,highway,residential,100,199.32140515682153
36111,highway,secondary,1000,2995.540891352821
69909,highway,steps,1000,409.6128133779308
63991,highway,secondary,1000,4024.1234761086343
119707,highway,footway,1000,97.72063828872142
113206,highway,primary,1000,7660.569863227545
38371,highway,path,1000,228.86869624466703
11416,highway,footway,1000,1871.1254060883464
37923,highway,service,1000,15477.712427555904
76597,highway,primary,1000,5788.099279065677
110318,highway,footway,500,1550.8521262373567
73667,highway,path,1000,130.50489362603855
65747,highway,secondary,1000,1615.6516122715097
69599,highway,footway,500,1456.3975981561782
9162,highway,cycleway,1000,1375.0471407404511
79177,highway,path,1000,2817.9243999817954
55277,highway,footway,100,19.74549021559395
8334,highway,service,1000,2423.0348671703127
25507,highway,steps,1000,9.494569488792484
119505,highway,footway,1000,4473.541663889128
14885,highway,track,500,160.13937862631977
70207,highway,service,1000,302.022577732751
76377,highway,corridor,1000,84.16846463701991
57887,waterway,stream,500,825.7184254178267
90819,waterway,drain,1000,1207.054976051025
101221,man_made,pipeline,500,1948.0795055587091
65223,highway,service,1000,16666.612182228422
114889,highway,service,1000,7056.50640002838
121313,highway,residential,1000,14058.34789044844
62419,highway,footway,1000,4005.2913827959774
69909,highway,service,500,3392.2616980377607
18883,highway,residential,500,7242.268473053444
65723,highway,residential,500,7943.539613976047
104718,highway,unclassified,1000,642.9419554392746
69197,highway,residential,100,249.9196856718144
72817,highway,secondary,500,1448.4367798016503
76597,highway,residential,100,67.87775996396178
125883,highway,unclassified,1000,977.0368402480998
95961,highway,residential,1000,10625.23700789671
112008,highway,path,1000,1639.087847100766
76683,highway,steps,1000,576.4825940171498
63469,highway,path,1000,179.85256767438761
63469,highway,path,500,136.06254625034265
76465,highway,path,1000,1393.317062043053
51301,highway,primary_link,1000,96.8479431478999
80735,highway,cycleway,500,1615.070428736159
136698,highway,motorway,500,1942.3993426168868
53517,highway,motorway_link,500,1250.677888491467
60829,highway,service,500,3324.0011585379807
39665,highway,motorway,1000,3648.4751365111247
9408,highway,track,500,290.6099527689986
37257,highway,footway,1000,4480.971410877803
65227,highway,service,100,11.195969514168128
12857,highway,motorway,500,1564.9390590109115
22963,highway,footway,1000,11704.419648966346
104718,highway,steps,1000,1097.1912061132812
79213,highway,footway,500,3887.127215743967
16059,highway,secondary,1000,1973.932972436266
119667,highway,path,500,573.2802748432732
51681,highway,service,1000,3448.7105148967566
64469,highway,track,1000,3620.151578372503
112242,highway,footway,1000,768.9546216926834
48633,highway,primary,100,160.46730013873042
18883,highway,tertiary_link,1000,124.61438454805709
136698,highway,cycleway,1000,646.8806215334172
60353,highway,footway,100,189.5859388311414
90465,waterway,stream,1000,3574.981276298674
2362,highway,secondary,500,1536.352755089232
74161,highway,motorway_link,1000,1060.6968608707987
78041,highway,residential,100,423.2841196444924
65223,highway,tertiary,500,2500.2833807310008
97095,highway,residential,500,1098.938686515049
26379,highway,residential,1000,23456.741391566306
18287,highway,cycleway,1000,1171.1909021083652
4658,highway,residential,500,5807.383363004924
73533,highway,track,1000,910.7838698348387
70009,highway,residential,100,429.40752500167014
54169,highway,secondary,500,723.4912617125526
2362,highway,tertiary,100,179.06477238943523
37197,highway,path,500,1532.3120863533877
79617,highway,service,1000,4572.766092031532
65723,highway,residential,100,218.95555409784447
35809,highway,primary,1000,1714.966576568175
117939,highway,primary,1000,1659.8076089229198
70097,highway,footway,500,854.3223623046684
37725,highway,steps,500,358.5073254386893
143602,highway,secondary,1000,2931.2079464039493
29201,highway,primary,500,2965.462183301192
98865,highway,service,500,1036.0581394626338
82991,highway,tertiary_link,500,57.39539469920232
70007,highway,path,500,1480.0482579333416
70007,highway,footway,100,932.6396011752138
75021,waterway,stream,100,173.19552929651596
15669,waterway,weir,1000,225.89922473774405
82991,highway,tertiary,1000,9292.606709478885
9268,highway,service,500,296.42797608964827
55305,highway,service,500,1517.6865734474504
69519,highway,residential,1000,3199.7770467685245
113052,highway,residential,500,6825.9374473611115
61235,highway,secondary,1000,3982.2222119251824
136698,highway,residential,500,3274.3502728935405
104718,highway,motorway_link,1000,4087.076815950118
65259,highway,footway,500,1324.1999324465648
73743,highway,residential,500,4713.907649199643
73853,highway,residential,100,451.9721153452802
16717,highway,tertiary,500,800.7188925305563
60833,highway,residential,500,2183.2138407200264
70097,highway,track,1000,2713.793799424097
6228,highway,tertiary,1000,2786.568590175094
63421,highway,motorway,1000,2292.8714470993436
66183,highway,primary_link,1000,427.32691541539043
78615,highway,service,500,657.7804412220148
101221,highway,path,1000,2153.3581738693747
26561,highway,steps,1000,461.45461928001305
79715,highway,secondary,500,706.591475492297
9408,highway,service,500,1070.6159369246084
90465,highway,tertiary,1000,1045.0944657561568
90799,highway,unclassified,500,1548.3570147362213
118965,highway,tertiary,1000,1199.1518152342624
19511,highway,footway,500,15692.378158637923
110324,highway,tertiary,1000,125.98941616552872
55969,highway,path,1000,182.61926390167747
18287,highway,corridor,1000,132.99989686475087
96159,highway,service,100,124.38593622317794
18481,highway,steps,1000,16.507253688259027
77711,highway,path,1000,22.511536639522493
14973,highway,tertiary_link,500,7.822106101315436
14073,waterway,stream,100,167.87211679157323
6818,waterway,weir,500,23.85932351222986
37009,highway,trunk_link,1000,2033.7940635322902
89911,highway,service,1000,32497.636444579482
85823,highway,secondary,1000,10187.836945016494
16073,highway,service,500,2457.0452394402746
69835,highway,service,500,1733.1140513857788
82845,highway,residential,500,1118.0401818642613
7026,highway,service,1000,3143.1496461161564
96949,highway,residential,500,6029.579642197317
85015,highway,residential,100,252.9066967781256
75739,highway,service,1000,25949.908532629048
75739,highway,living_street,1000,3740.1950722629954
143602,highway,primary,1000,4124.991582017458
55833,highway,path,500,1453.31975672388
4431,highway,motorway,1000,3052.5530081538473
19573,highway,footway,1000,2906.245188851029
128231,highway,secondary_link,1000,83.12330183423245
63469,highway,service,500,1825.8149797142812
19153,highway,cycleway,1000,611.498263061952
83549,highway,secondary,500,1131.332397104822
40827,highway,secondary,1000,6024.189697962127
87815,highway,path,500,515.5859633442027
93521,highway,service,500,911.3399245549227
6218,highway,service,500,6162.2028662843995
57355,highway,primary,500,991.0512447663607
70701,highway,unclassified,1000,31.548491789023657
67779,highway,tertiary_link,1000,98.12054444396627
76377,highway,footway,500,10000.155570160965
14161,highway,footway,500,5081.841872721219
57355,highway,service,100,161.2764214968529
69599,highway,footway,100,3.152760014197195
4103,waterway,stream,1000,2099.485043381136
78031,waterway,stream,100,203.74806749744923
69207,man_made,water_tower,1000,129.0314821609358
2362,highway,tertiary,500,2010.097988147104
78041,highway,service,1000,8786.144066034163
126479,highway,unclassified,1000,114.57999023384009
104718,highway,service,100,224.59607119623348
69197,highway,residential,1000,14559.71629830491
37009,highway,residential,1000,6022.68640226165
113632,highway,residential,500,410.12087998000317
78787,highway,residential,1000,1848.6535749094392
104396,highway,residential,100,198.545897896605
8106,highway,service,500,1626.3760913492788
8106,highway,service,100,40.26839226156823
75061,highway,residential,100,284.99358683479136
4417,highway,unclassified,1000,2159.7036554621945
79715,highway,residential,100,173.7445792463467
38371,highway,secondary,500,851.6220334472109
115705,highway,cycleway,500,27.191968209365253
22067,highway,service,1000,2527.046204610707
111590,highway,cycleway,1000,853.990069641639
19335,highway,tertiary,100,186.4784731805206
85823,highway,steps,1000,120.31989893935895
70097,highway,steps,100,51.63139066129191
76465,highway,secondary,100,281.186580812712
69599,highway,cycleway,500,1474.2647976873634
90925,highway,secondary,1000,2393.313781394024
9408,highway,residential,100,268.6948401547096
19511,highway,tertiary,1000,251.1260215194403
4445,highway,service,100,88.49500927855915
14885,highway,footway,500,255.78051824201796
134440,highway,footway,500,6325.861846273079
15669,waterway,river,100,154.70418564405793
110666,waterway,stream,1000,5284.735079762699
19601,waterway,drain,100,159.77289116652753
59887,highway,residential,1000,6237.02894376561
110318,highway,residential,500,6933.181420131568
104432,highway,cycleway,1000,63.45284002029185
78041,highway,living_street,500,732.6976319535505
82991,highway,tertiary,500,3205.6729476163628
114189,highway,secondary,500,1778.2150029280185
20997,highway,service,1000,17959.845012875307
85867,highway,path,1000,249.82725219470586
76683,highway,service,500,607.3209765696182
53299,highway,motorway_link,1000,1689.7815457560587
60663,highway,service,500,1472.462877453202
134418,highway,secondary,1000,7512.994725596903
29201,highway,unclassified,100,310.81812396627026
18453,highway,path,1000,3806.12102913946
101221,highway,primary,500,2089.809163316724
113052,highway,cycleway,1000,2055.7248965095464
86383,highway,tertiary,1000,4654.252037519723
37271,highway,service,100,103.09585442997671
80735,highway,cycleway,100,122.23818697091785
36111,highway,service,500,5220.101872722591
79177,highway,service,500,2509.0514179364964
6218,highway,footway,500,123.85694012784538
6228,highway,primary,500,1611.9681512236568
143602,highway,service,500,3676.905362649935
84357,highway,secondary,500,917.9871360101047
64857,highway,primary,1000,3710.5618297736974
81187,highway,residential,100,176.76145361734743
14063,highway,secondary,1000,2464.2783909711825
51565,highway,service,100,18.850433973452837
119667,highway,tertiary,500,341.75242337549156
97109,highway,secondary_link,1000,57.308792449304505
79715,highway,service,100,28.86463710883988
35809,highway,steps,500,6.556484336054409
121453,waterway,stream,1000,2134.059743350414
15669,waterway,river,1000,2229.024112718579
64763,waterway,river,1000,2234.786343110724
82337,waterway,stream,1000,3953.1647705694536
114889,waterway,stream,1000,816.4237322330496
83041,highway,secondary,1000,2150.806284620519
74161,highway,residential,500,6351.77042844381
72609,highway,residential,1000,24725.516397940355
104432,highway,secondary,100,322.5274772278268
9408,highway,track,1000,3571.8156577385744
97109,highway,residential,500,5866.116469208893
63439,highway,residential,1000,15613.397399493888
14885,highway,service,500,1593.886480313502
60455,highway,construction,1000,687.966936507431
72081,highway,construction,1000,687.966936507431
111590,highway,unclassified,1000,2230.6164774862
19153,highway,residential,500,9126.33454565591
19335,highway,unclassified,1000,578.6470409803579
85867,highway,primary,500,1306.9962014070925
71605,highway,track,500,3663.032981978954
70207,highway,unclassified,500,624.61931947972
97925,highway,residential,1000,26485.61739528183
12719,highway,service,1000,4986.853690126806
58735,highway,residential,500,2261.1148654939707
58735,highway,tertiary,1000,2873.1712622618215
89847,highway,service,1000,9926.89577969539
20085,highway,cycleway,500,3987.909875748958
112834,highway,tertiary_link,1000,176.75259127420478
71503,highway,footway,1000,1845.4657184397652
104672,highway,footway,500,1586.8618529725945
67779,highway,path,500,163.5923617151883
84997,highway,secondary,500,1478.1023325450628
60833,highway,service,1000,3752.417363824712
113206,highway,tertiary,100,169.70686349133277
30929,highway,secondary,1000,1887.5347729362386
82847,highway,footway,1000,9025.200750171232
69909,highway,footway,500,1276.4712583923522
79617,highway,track,500,500.63139729535476
69447,highway,tertiary,500,1322.5400567844056
39663,highway,primary_link,1000,107.14228354040677
124099,highway,footway,1000,1941.4521192355178
109718,highway,path,500,60.80404081008423
18883,highway,footway,500,14617.662704230916
19157,highway,tertiary_link,1000,119.5335241596735
76465,waterway,stream,1000,3654.447111251642
15669,waterway,ditch,1000,2494.2673732737103
34523,man_made,pipeline,1000,959.365088530108
79177,highway,motorway,500,1870.9927645932385
68393,highway,service,500,2550.0088698868485
85823,highway,residential,100,5.255170764013138
65259,highway,residential,100,239.4446304348613
101221,highway,residential,500,3618.0442661966263
73755,highway,service,1000,11309.52190546026
73667,highway,residential,500,7533.150808524839
78819,highway,tertiary,100,66.47432856035081
19157,highway,primary_link,1000,85.31398238947443
108138,highway,unclassified,500,1028.4265641296238
53329,highway,residential,100,178.78242256025283
104460,highway,residential,1000,4134.877551932435
60833,highway,secondary,500,288.7048228999182
70007,highway,motorway_link,1000,3009.097932561045
1680,highway,residential,1000,22677.606029237526
34523,highway,cycleway,500,2835.4780281178473
104672,highway,secondary,500,1133.5961368831968
78015,highway,primary,1000,1575.7548968884812
78015,highway,primary,500,397.0351769912849
83641,highway,secondary_link,500,52.05898031757097
114557,highway,path,500,109.66530790082902
61015,highway,footway,500,3013.8453211990027
90465,highway,service,500,4535.173536942021
82847,highway,secondary,500,234.59772648173043
4417,highway,path,1000,562.0024887104278
19601,highway,path,1000,3552.4546674005783
90465,highway,path,500,310.4225012297263
26561,highway,track,1000,91.87049635316858
19507,highway,footway,100,435.56371945188704
93521,highway,track,1000,481.56156015044326
75739,highway,steps,1000,127.0704508371551
64795,highway,service,100,68.9948486560323
82079,highway,cycleway,100,31.126601721335636
61235,waterway,stream,1000,105.80932436153182
19613,waterway,stream,500,805.2570932412425
109324,highway,motorway_link,1000,2742.4349938100268
75021,highway,residential,500,5450.603318776631
103850,highway,residential,500,6245.453556077743
136698,highway,secondary,500,979.7800460221572
62419,highway,tertiary,1000,4276.763252690589
39665,highway,secondary,500,1771.0724435865486
85867,highway,service,100,154.95986635818798
85867,highway,pedestrian,1000,146.3819301201041
77807,highway,unclassified,1000,770.8278213005696
76377,highway,residential,1000,24983.141406378832
9162,highway,tertiary,1000,6890.207180947894
114379,highway,tertiary,1000,5430.169869341186
9162,highway,residential,1000,18061.192074597213
72817,highway,unclassified,1000,3010.0749569657855
53299,highway,residential,500,7674.4028258615135
86273,highway,residential,100,87.42457397291413
96087,highway,residential,100,379.01192051860744
121601,highway,unclassified,500,362.45646441714507
86479,highway,residential,500,4905.39887557863
58735,highway,tertiary,500,916.1419422366125
76597,highway,primary_link,1000,325.8377986976994
37725,highway,residential,100,360.1335594505165
4103,highway,footway,500,9377.369339123068
4103,highway,path,1000,1022.0087316834868
96949,highway,footway,1000,431.3197369916579
51569,highway,unclassified,1000,676.7903255155045
61235,highway,secondary,500,2078.6387961162277
90799,highway,footway,1000,1335.4937086177094
86383,highway,secondary,500,1812.7527452854497
70239,highway,service,500,2629.016732762426
79715,highway,service,500,1363.6637448541055
28503,waterway,stream,1000,277.24881735375226
110792,waterway,stream,500,1122.8900167462375
19157,man_made,courtyard,1000,142.10571276325777
65227,highway,track,1000,1750.7174907645226
65223,highway,tertiary,100,328.8217645051315
26379,highway,residential,100,313.2047610289301
86911,highway,tertiary,1000,2163.4469980129306
70009,highway,motorway_link,1000,4199.6371851133135
64763,highway,residential,100,199.7307266844401
117939,highway,residential,1000,7648.290419251802
20085,highway,cycleway,1000,9147.34639282416
70449,highway,primary_link,1000,312.21724997598835
61015,highway,pedestrian,1000,1284.0583894839629
40827,highway,tertiary,500,477.26686776559495
85081,highway,secondary,1000,2218.748879415683
53517,highway,footway,1000,41857.40255565677
97693,highway,footway,100,37.47643772902443
20165,highway,tertiary_link,1000,81.33694924080872
4103,highway,primary,1000,1456.6305242185956
60829,highway,motorway,500,154.7791920609272
6244,highway,primary_link,1000,109.21633077441732
15669,highway,residential,500,842.2481780604718
119667,highway,footway,1000,2651.5316758118097
109718,highway,secondary,100,59.08057337195454
19511,highway,footway,100,670.8922251182494
50093,highway,service,1000,2657.3999167152147
111986,highway,service,100,57.44901518992813
49327,highway,secondary_link,1000,51.127964278609085
93521,waterway,stream,500,1348.9418924726924
79617,waterway,drain,1000,1212.703333294016
14295,waterway,stream,500,1110.1716963743659
19601,waterway,dam,500,61.78127482259478
22459,waterway,stream,1000,333.77471752934434
12719,man_made,storage_tank,1000,141.0319631811622
80583,highway,service,500,1287.4007985524909
18453,highway,tertiary,500,1572.693281687598
72081,highway,motorway,500,2614.586660510021
62291,highway,secondary,1000,4852.985079591869
65437,highway,cycleway,500,122.56775213620492
78819,highway,residential,100,405.3298153212279
79213,highway,residential,500,3794.334231978965
53027,highway,service,1000,5320.367987066829
89911,highway,motorway,1000,3528.0750934831685
76465,highway,secondary,1000,5086.578200629783
73667,highway,primary,500,354.1630334366848
79213,highway,cycleway,500,1225.491258154021
4103,highway,secondary,1000,4349.506571335099
4103,highway,service,1000,3228.918961612937
121439,highway,trunk,1000,2358.511851329318
20547,highway,path,500,2606.900323918203
97345,highway,track,500,1189.0665867042092
76355,highway,path,500,841.5986106270898
104672,highway,trunk,500,1092.935539122307
117939,highway,track,1000,1505.4370910676569
84997,highway,pedestrian,1000,1045.3471904531846
97597,highway,path,1000,104.86990908440943
36111,highway,service,100,67.78898559433523
125965,highway,track,1000,891.8907793693961
17909,highway,track,1000,1252.2753770262357
29201,highway,pedestrian,1000,317.1957613144689
11844,highway,path,500,240.88761505141053
82847,highway,footway,100,717.5525351189839
60663,highway,path,1000,98.79634717887622
60353,waterway,stream,500,509.23531260071667
19601,waterway,drain,500,1066.4157344948283
14295,waterway,river,500,1026.5886010891008
65747,waterway,stream,500,995.6414474455659
53151,waterway,river,1000,1619.8541701053473
99657,waterway,stream,100,166.94825293449122
89725,highway,secondary,1000,6758.069862693749
20997,highway,residential,500,3521.208316340209
55305,highway,unclassified,1000,2370.5627418384706
77711,highway,residential,500,7752.608046303371
37923,highway,tertiary,500,159.87838897455612
51301,highway,residential,500,9765.221890997314
64763,highway,residential,1000,16153.827229104276
53401,highway,residential,100,302.49637293225635
19047,highway,tertiary,1000,5000.370591340012
113292,highway,secondary_link,1000,354.2973707919884
113292,highway,residential,500,4135.376216210179
84029,highway,residential,100,95.92765584990421
104756,highway,track,500,339.77876942599545
98085,highway,residential,500,2151.185227879606
134440,highway,secondary,1000,8107.242132786349
117939,highway,residential,500,3710.4530371089136
60829,highway,residential,500,4375.844724708912
14117,highway,residential,500,1720.9676700684802
11416,highway,residential,500,4937.247160591321
63931,highway,service,1000,5275.029325014068
18481,highway,service,500,2770.3751500671415
60833,highway,footway,500,1707.6006569257092
20573,highway,service,1000,876.0610601376927
59873,highway,tertiary,500,379.8994128307455
69835,highway,path,1000,543.1333890962665
79617,highway,steps,1000,8.350123360614816
116661,highway,track,1000,314.9630291445493
